         449       -0.92   -0.905746  0.00226853
         450       -0.92   -0.905778  0.00226371
         451       -0.92   -0.905809   0.0022589
         452       -0.92   -0.905841  0.00225412
         453       -0.92   -0.905872  0.00224935
         454       -0.92   -0.905903  0.00224461
         455       -0.92   -0.905934  0.00223988
         456       -0.92   -0.905965  0.00223518
         457       -0.92   -0.905996  0.00223049
         458       -0.92   -0.906026  0.00222583
         459       -0.92   -0.906057  0.00222118
         460       -0.92   -0.906087  0.00221656
         461       -0.84   -0.905944  0.00221638
         462       -0.92   -0.905974  0.00221179
         463       -0.92   -0.906004  0.00220722
         464       -0.92   -0.906034  0.00220266
         465       -0.92   -0.906065  0.00219812
         466       -0.92   -0.906094  0.00219361
         467       -0.92   -0.906124  0.00218911
         468       -0.92   -0.906154  0.00218462
         469       -0.92   -0.906183  0.00218016
         470       -0.92   -0.906213  0.00217572
         471       -0.92   -0.906242  0.00217129
         472       -0.92   -0.906271  0.00216688
         473       -0.92     -0.9063  0.00216249
         474       -0.92   -0.906329  0.00215812
         475       -0.92   -0.906358  0.00215376
         476       -0.92   -0.906387  0.00214942
         477       -0.92   -0.906415   0.0021451
         478       -0.92   -0.906444   0.0021408
         479       -0.92   -0.906472  0.00213651
         480       -0.92     -0.9065  0.00213224
         481       -0.92   -0.906528  0.00212799
         482       -0.92   -0.906556  0.00212375
         483       -0.92   -0.906584  0.00211953
         484       -0.92   -0.906612  0.00211533
         485       -0.92   -0.906639  0.00211115
         486       -0.92   -0.906667  0.00210698
         487       -0.92   -0.906694  0.00210282
         488       -0.92   -0.906721  0.00209869
         489       -0.92   -0.906748  0.00209457
         490       -0.92   -0.906776  0.00209046
         491       -0.92   -0.906802  0.00208638
         492       -0.92   -0.906829   0.0020823
         493       -0.92   -0.906856  0.00207825
         494       -0.92   -0.906883  0.00207421
         495       -0.92   -0.906909  0.00207018
         496       -0.92   -0.906935  0.00206617
         497       -0.92   -0.906962  0.00206218
         498       -0.92   -0.906988   0.0020582
         499       -0.92   -0.907014  0.00205424
         500       -0.92    -0.90704  0.00205029
         501       -0.92   -0.907066  0.00204636
         502       -0.92   -0.907092  0.00204244
         503       -0.92   -0.907117  0.00203853
         504       -0.92   -0.907143  0.00203465
         505       -0.92   -0.907168  0.00203077
         506       -0.92   -0.907194  0.00202691
         507       -0.92   -0.907219  0.00202307
         508       -0.84   -0.907087  0.00202342
         509       -0.92   -0.907112   0.0020196
         510       -0.92   -0.907137  0.00201579
         511       -0.92   -0.907162    0.002012
         512       -0.92   -0.907188  0.00200822
         513       -0.92   -0.907212  0.00200446
         514       -0.92   -0.907237  0.00200071
         515       -0.92   -0.907262  0.00199698
         516       -0.92   -0.907287  0.00199325
         517       -0.92   -0.907311  0.00198955
         518       -0.92   -0.907336  0.00198585
         519       -0.92    -0.90736  0.00198217
         520       -0.92   -0.907385  0.00197851
         521       -0.92   -0.907409  0.00197485
         522       -0.92   -0.907433  0.00197122
         523       -0.92   -0.907457  0.00196759
         524       -0.92   -0.907481  0.00196398
         525       -0.92   -0.907505  0.00196038
         526       -0.92   -0.907529  0.00195679
         527       -0.92   -0.907552  0.00195322
         528       -0.92   -0.907576  0.00194966
         529       -0.92   -0.907599  0.00194611
         530       -0.84   -0.907472  0.00194662
         531       -0.84   -0.907345   0.0019471
         532       -0.84   -0.907218  0.00194755
         533       -0.84   -0.907092  0.00194798
         534       -0.84   -0.906966  0.00194839
         535       -0.84   -0.906841  0.00194877
         536       -0.84   -0.906716  0.00194912
         537       -0.84   -0.906592  0.00194945
         538       -0.92   -0.906617  0.00194598
         539       -0.92   -0.906642  0.00194253
         540       -0.92   -0.906667  0.00193908
         541       -0.92   -0.906691  0.00193565
         542          -1   -0.906863  0.00193973
         543          -1   -0.907035  0.00194374
         544       -0.92   -0.907059  0.00194031
         545       -0.92   -0.907083  0.00193689
         546       -0.92   -0.907106  0.00193349
         547       -0.92    -0.90713  0.00193009
